underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
META,META,2026-05-04,0.0027397260273972603,C,830.0,0.31001802639384407,0.0,0.01,0.5,1.21875390625,,14,608.75
META,META,2026-05-04,0.0027397260273972603,C,835.0,0.31602405045405585,0.0,0.01,0.36,1.2500037499999999,4.0,15,608.75
META,META,2026-05-04,0.0027397260273972603,C,840.0,0.3219942174405598,0.0,0.01,1.02,1.2500037499999999,2.0,10,608.75
META,META,2026-05-04,0.0027397260273972603,C,845.0,0.3279289529603742,0.0,0.01,0.01,1.2812535937499998,500.0,15,608.75
META,META,2026-05-04,0.0027397260273972603,C,850.0,0.33382867508756264,0.0,0.01,0.01,1.3125034374999998,3500.0,125,608.75
META,META,2026-05-04,0.0027397260273972603,P,475.0,-0.24809287036215832,0.0,0.01,0.01,1.000005,11.0,16,608.75
META,META,2026-05-04,0.0027397260273972603,P,480.0,-0.2376215704948629,0.0,0.31,0.01,1.3476595117187498,1.0,37,608.75
META,META,2026-05-04,0.0027397260273972603,P,485.0,-0.2272587834593163,0.0,0.05,0.09,1.0703171484375003,,17,608.75
META,META,2026-05-04,0.0027397260273972603,P,490.0,-0.2170022832921272,0.0,0.05,0.05,1.0234423828125,,27,608.75
META,META,2026-05-04,0.0027397260273972603,P,495.0,-0.2068499118281093,0.0,0.01,0.04,0.8437515624999999,,375,608.75
META,META,2026-05-04,0.0027397260273972603,P,500.0,-0.19679957597460784,0.0,0.01,0.01,0.8125018749999999,21.0,256,608.75
META,META,2026-05-04,0.0027397260273972603,P,505.0,-0.18684924512143974,0.0,0.05,0.01,0.8906260937499999,2.0,22,608.75
META,META,2026-05-04,0.0027397260273972603,P,510.0,-0.1769969486784281,0.0,0.01,0.08,0.7500025,3.0,35,608.75
META,META,2026-05-04,0.0027397260273972603,P,515.0,-0.1672407737330634,0.01,0.05,0.01,0.8203142968749999,41.0,21,608.75
META,META,2026-05-04,0.0027397260273972603,P,520.0,-0.1575788628213265,0.01,0.05,0.04,0.7773459765625,9.0,12,608.75
META,META,2026-05-04,0.0027397260273972603,P,525.0,-0.1480094118051758,0.01,0.05,0.03,0.73437765625,12.0,22,608.75
META,META,2026-05-04,0.0027397260273972603,P,530.0,-0.138530667850632,0.02,0.13,0.01,0.76367423828125,4.0,59,608.75
META,META,2026-05-04,0.0027397260273972603,P,535.0,-0.12914092750079295,0.02,0.14,0.02,0.7226590234375,9.0,18,608.75
META,META,2026-05-04,0.0027397260273972603,P,540.0,-0.11983853483847942,0.01,0.05,0.03,0.6054726953125001,50.0,136,608.75
META,META,2026-05-04,0.0027397260273972603,P,545.0,-0.11062187973355553,0.03,0.06,0.03,0.5898478515625001,37.0,25,608.75
META,META,2026-05-04,0.0027397260273972603,P,550.0,-0.10148939617028299,0.06,0.08,0.07,0.5742230078125,117.0,233,608.75
META,META,2026-05-04,0.0027397260273972603,P,552.5,-0.09695424100489164,0.03,0.17,0.05,0.57812921875,9.0,17,608.75
META,META,2026-05-04,0.0027397260273972603,P,555.0,-0.09243956065036507,0.06,0.15,0.02,0.5576216113281252,96.0,109,608.75
META,META,2026-05-04,0.0027397260273972603,P,557.5,-0.0879451710625257,0.07,0.19,0.05,0.5498091894531252,20.0,18,608.75
META,META,2026-05-04,0.0027397260273972603,P,560.0,-0.08347089066760466,0.07,0.18,0.18,0.523442265625,79.0,183,608.75
META,META,2026-05-04,0.0027397260273972603,P,562.5,-0.0790165403182243,0.09,0.13,0.08,0.5019581054687501,12.0,108,608.75
META,META,2026-05-04,0.0027397260273972603,P,565.0,-0.07458194325035862,0.07,0.24,0.15,0.52539537109375,45.0,167,608.75
META,META,2026-05-04,0.0027397260273972603,P,567.5,-0.07016692504124175,0.11,0.15,0.09,0.46289599609375004,85.0,79,608.75
META,META,2026-05-04,0.0027397260273972603,P,570.0,-0.0657713135682037,0.11,0.16,0.13,0.442388388671875,131.0,211,608.75
META,META,2026-05-04,0.0027397260273972603,P,572.5,-0.06139493896840489,0.09,0.25,0.16,0.44922425781249997,25.0,314,608.75
META,META,2026-05-04,0.0027397260273972603,P,575.0,-0.05703763359944909,0.15,0.19,0.16,0.40332627929687503,226.0,214,608.75
META,META,2026-05-04,0.0027397260273972603,P,577.5,-0.052699232000850985,0.17,0.21,0.19,0.383795224609375,734.0,79,608.75
META,META,2026-05-04,0.0027397260273972603,P,580.0,-0.0483795708563345,0.21,0.24,0.21,0.366217275390625,891.0,173,608.75
META,META,2026-05-04,0.0027397260273972603,P,582.5,-0.04407848895694395,0.23,0.28,0.3,0.34961587890624996,180.0,110,608.75
META,META,2026-05-04,0.0027397260273972603,P,585.0,-0.039795827164943016,0.29,0.33,0.3,0.33301448242187504,812.0,208,608.75
META,META,2026-05-04,0.0027397260273972603,P,587.5,-0.03553142837848554,0.36,0.4,0.36,0.317389638671875,246.0,119,608.75
META,META,2026-05-04,0.0027397260273972603,P,590.0,-0.03128513749703437,0.47,0.51,0.48,0.304694453125,833.0,263,608.75
META,META,2026-05-04,0.0027397260273972603,P,592.5,-0.027056801387513305,0.61,0.67,0.63,0.29395237304687494,442.0,90,608.75
META,META,2026-05-04,0.0027397260273972603,P,595.0,-0.02284626885116973,0.85,0.93,0.86,0.28784891845703114,1245.0,203,608.75
META,META,2026-05-04,0.0027397260273972603,P,597.5,-0.01865339059113381,1.16,1.28,1.13,0.2819896020507812,571.0,195,608.75
