underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
AMD,AMD,2026-05-08,0.010958904109589041,P,175.0,-0.7228169573507208,0.01,0.06,0.03,1.953125234375,21.0,445.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,180.0,-0.6946460803840245,0.01,0.05,0.03,1.8515632421875,3.0,3358.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,185.0,-0.6672471061959101,0.01,0.06,0.03,1.8125009374999999,16.0,1179.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,190.0,-0.6405788591137487,0.01,0.06,0.03,1.7421887890624999,15.0,964.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,195.0,-0.614603372710488,0.01,0.05,0.02,1.65625171875,160.0,368.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,200.0,-0.5892855647261982,0.01,0.04,0.03,1.5625021874999998,2736.0,13768.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,205.0,-0.5645929521358266,0.0,0.05,0.03,1.5000025,838.0,446.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,210.0,-0.5404954005567661,0.01,0.05,0.04,1.46875265625,2702.0,2575.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,215.0,-0.5169649031465722,0.03,0.08,0.04,1.4921900390624998,295.0,380.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,217.5,-0.505404080745496,0.0,0.06,0.06,1.3750031249999999,32.0,54.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,220.0,-0.49397538492187326,0.02,0.05,0.05,1.3671906640625,4145.0,1411.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,222.5,-0.48267582966794004,0.01,0.08,0.09,1.37109689453125,36.0,187.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,225.0,-0.4715025290698147,0.03,0.07,0.04,1.3554719726562499,605.0,498.0,360.5400085449219
AMD,AMD,2026-05-08,0.010958904109589041,P,227.5,-0.4604526928832297,0.01,0.08,0.05,1.3125034374999998,4.0,191.0,360.5400085449219
