underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
COIN,COIN,2026-05-08,0.010958904109589041,P,165.0,-0.14763599880606457,1.27,1.39,1.35,0.9829103271484375,168.0,836,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,167.5,-0.1325981214415241,1.56,1.69,1.64,0.9689944506835937,61.0,269,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,170.0,-0.11778303565638351,1.91,2.09,2.06,0.9594730615234374,507.0,918,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,172.5,-0.10318423623523075,2.32,2.57,2.45,0.9504399487304687,143.0,237,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,175.0,-0.0887954987831312,2.88,3.1,2.97,0.9448247705078124,1402.0,1507,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,177.5,-0.0746108637911747,3.45,3.75,3.56,0.936524072265625,66.0,398,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,180.0,-0.060624621816434854,4.2,4.5,4.31,0.9343268286132812,358.0,738,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,182.5,-0.04683129968409897,5.05,5.35,5.1,0.93164130859375,52.0,1075,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,185.0,-0.03322564762832039,6.0,6.25,6.22,0.9257819921875,1258.0,344,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,187.5,-0.019802627296179754,7.05,7.5,7.35,0.9323737231445313,138.0,106,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,190.0,-0.006557400546159052,8.25,8.55,8.46,0.9248054394531251,624.0,370,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,192.5,0.006514681021193672,9.55,10.0,9.8,0.9315192395019531,173.0,151,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,195.0,0.019418085857101516,10.95,11.55,11.37,0.937500625,257.0,592,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,197.5,0.03215711163453144,12.45,13.1,12.82,0.9379889013671875,37.0,290,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,200.0,0.04473589384139152,14.1,14.75,14.43,0.9411626977539063,145.0,967,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,202.5,0.05715841383994862,15.75,16.35,16.1,0.9313971704101562,134.0,180,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,205.0,0.06942850643176293,17.55,18.3,18.2,0.93945373046875,84.0,259,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,207.5,0.0815498669641077,18.55,21.7,18.66,0.9780275634765626,2.0,45,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,210.0,0.09352605801082355,21.2,23.15,20.8,0.992187578125,37.0,285,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,212.5,0.10536051565782635,22.7,25.7,26.68,0.9951172363281251,3.0,34,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,215.0,0.11705655542101759,24.45,27.8,25.8,0.97460962890625,10.0,93,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,217.5,0.12861737782209354,25.8,30.25,21.5,0.9362799340820311,1.0,3,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,220.0,0.14004607364571625,28.7,32.45,30.47,0.9992675854492188,11.0,87,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,222.5,0.15134562889964975,30.65,34.8,43.8,0.9873048144531251,1.0,7,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,225.0,0.16251892949777494,33.4,37.15,32.92,1.0468797656250002,2.0,4,191.25
COIN,COIN,2026-05-08,0.010958904109589041,P,227.5,0.1735687656843599,34.7,39.15,38.01,0.893555751953125,1.0,1,191.25
